S.NO,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
1088,AAPL,20-09-2019 05:30,217.73,222.56,217.473,221.38,57977094,215.9935219,220.7850008,215.7385716,219.6144118,57977094,0,1
1089,AAPL,23-09-2019 05:30,218.72,219.84,217.65,218.95,19419648,216.9756263,218.0866938,215.9141599,217.2037919,19419648,0,1
1090,AAPL,24-09-2019 05:30,217.68,222.49,217.19,221.055,31434367,215.9439207,220.7155591,215.4578286,219.2920038,31434367,0,1
1091,AAPL,25-09-2019 05:30,221.03,221.5,217.1402,218.55,22481006,219.2672032,219.7334547,215.4084258,216.8069821,22481006,0,1
1092,AAPL,26-09-2019 05:30,219.89,220.94,218.83,220,19088312,218.1362951,219.1779209,217.084749,218.2454178,19088312,0,1
1093,AAPL,27-09-2019 05:30,218.82,220.96,217.2814,220.54,25361285,217.0748287,219.1977614,215.5484996,218.7811111,25361285,0,1
1094,AAPL,30-09-2019 05:30,223.97,224.58,220.79,220.9,26318583,222.1837556,222.7888906,219.0291172,219.1382399,26318583,0,1
1095,AAPL,01-10-2019 05:30,224.59,228.22,224.2,225.07,36187163,222.7988108,226.3998602,222.4119212,223.2749826,36187163,0,1
1096,AAPL,02-10-2019 05:30,218.96,223.58,217.93,223.06,35767257,217.2137122,221.7968659,216.1919268,221.2810131,35767257,0,1
1097,AAPL,03-10-2019 05:30,220.82,220.96,215.132,218.43,30352686,219.058878,219.1977614,213.4162419,216.6879391,30352686,0,1
1098,AAPL,04-10-2019 05:30,227.01,227.49,223.89,225.64,34755553,225.1995104,225.6756822,222.1043936,223.8404367,34755553,0,1
1099,AAPL,07-10-2019 05:30,227.06,229.93,225.84,226.27,30889269,225.2491116,228.0962223,224.0388416,224.4654122,30889269,0,1
1100,AAPL,08-10-2019 05:30,224.4,228.06,224.33,225.82,29282700,222.6103261,226.2411363,222.5408844,224.0190011,29282700,0,1
1101,AAPL,09-10-2019 05:30,227.03,227.79,225.64,227.03,19029424,225.2193509,225.9732896,223.8404367,225.2193509,19029424,0,1
1102,AAPL,10-10-2019 05:30,230.09,230.44,227.3,227.93,28962984,228.2549463,228.6021549,225.4871976,226.1121731,28962984,0,1
1103,AAPL,11-10-2019 05:30,236.21,237.64,232.3075,232.95,41990210,234.326137,235.7447322,230.4547609,231.0921367,41990210,0,1
1104,AAPL,14-10-2019 05:30,235.87,238.1342,234.6701,234.9,24413484,233.9888486,236.2349908,232.7985183,233.0265847,24413484,0,1
1105,AAPL,15-10-2019 05:30,235.32,237.65,234.88,236.39,23040483,233.4432351,235.7546524,233.0067442,234.5047014,23040483,0,1
1106,AAPL,16-10-2019 05:30,234.37,235.24,233.2,233.37,19286694,232.5008117,233.3638731,231.3401429,231.508787,19286694,0,1
1107,AAPL,17-10-2019 05:30,235.28,236.15,233.52,235.09,17272897,233.4035541,234.2666155,231.6575907,233.2150694,17272897,0,1
1108,AAPL,18-10-2019 05:30,236.41,237.58,234.29,234.59,24248023,234.5245419,235.6852107,232.4214497,232.7190571,24248023,0,1
1109,AAPL,21-10-2019 05:30,240.51,240.99,237.32,237.52,21811567,238.5918429,239.0680147,235.4272843,235.6256892,21811567,0,1
1110,AAPL,22-10-2019 05:30,239.96,242.2,239.6218,241.16,22684001,238.0462293,240.2683645,237.7107266,239.2366589,22684001,0,1
1111,AAPL,23-10-2019 05:30,243.18,243.24,241.22,242.1,19932545,241.2405486,241.3000701,239.2961804,240.169162,19932545,0,1
1112,AAPL,24-10-2019 05:30,243.58,244.8,241.805,244.51,17916255,241.6373585,242.8476285,239.8765148,242.5599414,17916255,0,1
1113,AAPL,25-10-2019 05:30,246.58,246.73,242.88,243.16,18369296,244.6134324,244.762236,240.9429412,241.2207081,18369296,0,1
1114,AAPL,28-10-2019 05:30,249.05,249.25,246.72,247.42,23655368,247.0637332,247.2621381,244.7523158,245.446733,23655368,0,1
1115,AAPL,29-10-2019 05:30,243.29,249.75,242.57,248.97,35709867,241.3496713,247.7581504,240.6354136,246.9843712,35709867,0,1
1116,AAPL,30-10-2019 05:30,243.26,245.3,241.21,244.76,31130522,241.3199106,243.3436408,239.2862601,242.8079475,31130522,0,1
1117,AAPL,31-10-2019 05:30,248.76,249.17,237.26,247.24,34790520,246.776046,247.1827761,235.3677628,245.2681686,34790520,0,1
1118,AAPL,01-11-2019 05:30,255.82,255.93,249.16,249.54,37781334,253.7797399,253.8888626,247.1728559,247.5498252,37781334,0,1
1119,AAPL,04-11-2019 05:30,257.5,257.845,255.38,257.33,25817952,255.4463413,255.7885898,253.3432491,255.2776971,25817952,0,1
1120,AAPL,05-11-2019 05:30,257.13,258.19,256.32,257.05,19974427,255.0792922,256.1308383,254.2757522,254.9999302,19974427,0,1
1121,AAPL,06-11-2019 05:30,257.24,257.49,255.365,256.77,18966124,255.1884149,255.436421,253.3283687,254.7221633,18966124,0,1
1122,AAPL,07-11-2019 05:30,259.43,260.35,258.11,258.74,23735083,258.1248078,259.0401792,256.8114487,257.4382792,23735083,0.77,1
1123,AAPL,08-11-2019 05:30,260.14,260.44,256.85,258.69,17520495,258.8312358,259.1297265,255.5577877,257.3885307,17520495,0,1
1124,AAPL,11-11-2019 05:30,262.2,262.47,258.28,258.3,20507459,260.8808719,261.1495135,256.9805934,257.0004928,20507459,0,1
1125,AAPL,12-11-2019 05:30,261.96,262.79,260.92,261.55,21847226,260.6420793,261.4679036,259.6073116,260.234142,21847226,0,1
1126,AAPL,13-11-2019 05:30,264.47,264.78,261.07,261.13,25817593,263.1394515,263.4478919,259.7565569,259.8162551,25817593,0,1
1127,AAPL,14-11-2019 05:30,262.64,264.88,262.1,263.75,22395556,261.3186583,263.5473888,260.781375,262.4230738,22395556,0,1
1128,AAPL,15-11-2019 05:30,265.76,265.78,263.01,263.68,25093666,264.4229615,264.4428609,261.6867968,262.353426,25093666,0,1
1129,AAPL,18-11-2019 05:30,267.1,267.43,264.23,265.8,21700897,265.75622,266.0845598,262.900659,264.4627603,21700897,0,1
1130,AAPL,19-11-2019 05:30,266.29,268,265.3926,267.9,19069597,264.9502951,266.6516921,264.0574099,266.5521952,19069597,0,1
1131,AAPL,20-11-2019 05:30,263.19,266.083,260.4,265.54,26609919,261.8658912,264.7443365,259.0899277,264.2040684,26609919,0,1
1132,AAPL,21-11-2019 05:30,262.01,264.005,261.18,263.69,30348778,260.6918278,262.6767909,259.8660035,262.3633757,30348778,0,1
1133,AAPL,22-11-2019 05:30,261.78,263.18,260.84,262.59,16331263,260.4629849,261.8559415,259.5277141,261.2689098,16331263,0,1
1134,AAPL,25-11-2019 05:30,266.37,266.44,262.52,262.71,21029517,265.0298926,265.0995405,261.199262,261.3883061,21029517,0,1
1135,AAPL,26-11-2019 05:30,264.29,267.16,262.5,266.94,26334882,262.9603571,265.8159181,261.1793626,265.597025,26334882,0,1
1136,AAPL,27-11-2019 05:30,267.84,267.98,265.31,265.58,16386122,266.4924971,266.6317927,263.9752255,264.2438671,16386122,0,1
1137,AAPL,29-11-2019 05:30,267.25,268,265.9,266.6,11654363,265.9054653,266.6516921,264.5622572,265.2587355,11654363,0,1
1138,AAPL,02-12-2019 05:30,264.16,268.25,263.45,267.27,23693550,262.8310111,266.9004343,262.1245831,265.9253647,23693550,0,1
1139,AAPL,03-12-2019 05:30,259.45,259.53,256.29,258.31,29377268,258.1447071,258.2243047,255.0006051,257.0104425,29377268,0,1
1140,AAPL,04-12-2019 05:30,261.74,263.31,260.68,261.07,16810388,260.4231862,261.9852875,259.368519,259.7565569,16810388,0,1
1141,AAPL,05-12-2019 05:30,265.58,265.89,262.73,263.79,18661343,264.2438671,264.5523075,261.4082055,262.4628726,18661343,0,1
1142,AAPL,06-12-2019 05:30,270.71,271,267.3,267.48,26547493,269.3480581,269.6365991,265.9552138,266.1343082,26547493,0,1
1143,AAPL,09-12-2019 05:30,266.92,270.8,264.91,270,32182645,265.5771256,269.4376053,263.5772379,268.6416301,32182645,0,1
1144,AAPL,10-12-2019 05:30,268.48,270.07,265.86,268.6,22632383,267.1292772,268.7112779,264.5224584,267.2486735,22632383,0,1
1145,AAPL,11-12-2019 05:30,270.77,271.1,268.5,268.81,19723391,269.4077562,269.736096,267.1491766,267.457617,19723391,0,1
1146,AAPL,12-12-2019 05:30,271.46,272.5599,267.321,267.78,34437042,270.0942848,271.1886512,265.9761081,266.4327989,34437042,0,1
1147,AAPL,13-12-2019 05:30,275.15,275.3,270.93,271.46,33432806,273.7657204,273.9149658,269.5669513,270.0942848,33432806,0,1
1148,AAPL,16-12-2019 05:30,279.86,280.79,276.98,277,32081105,278.4520244,279.3773456,275.5865137,275.6064131,32081105,0,1
1149,AAPL,17-12-2019 05:30,280.41,281.77,278.8,279.57,28575798,278.9992574,280.3524152,277.3973573,278.1634834,28575798,0,1
1150,AAPL,18-12-2019 05:30,279.74,281.9,279.12,279.8,29024687,278.3326282,280.4817612,277.7157474,278.3923263,29024687,0,1
1151,AAPL,19-12-2019 05:30,280.02,281.18,278.95,279.5,24626947,278.6112195,279.7653835,277.5466026,278.0938356,24626947,0,1
1152,AAPL,20-12-2019 05:30,279.44,282.65,278.56,282.23,69032743,278.0341375,281.227988,277.1585647,280.810101,69032743,0,1
1153,AAPL,23-12-2019 05:30,284,284.25,280.3735,280.53,24677883,282.5711961,282.8199384,278.962941,279.1186537,24677883,0,1
1154,AAPL,24-12-2019 05:30,284.27,284.89,282.9197,284.69,12119714,282.8398377,283.4567185,281.4963311,283.2577247,12119714,0,1
1155,AAPL,26-12-2019 05:30,289.91,289.98,284.7,284.82,23334004,288.4514629,288.5211107,283.2676744,283.3870707,23334004,0,1
1156,AAPL,27-12-2019 05:30,289.8,293.97,288.12,291.12,36592936,288.3420163,292.491037,286.6704684,289.6553754,36592936,0,1
1157,AAPL,30-12-2019 05:30,291.52,292.69,285.22,289.46,36059614,290.053363,291.2174767,283.7850583,288.0037268,36059614,0,1
1158,AAPL,31-12-2019 05:30,293.65,293.68,289.52,289.93,25247625,292.172647,292.202496,288.063425,288.4713623,25247625,0,1
1159,AAPL,02-01-2020 05:30,300.35,300.6,295.19,296.24,33911864,298.8389393,299.0876815,293.7048992,294.7496167,33911864,0,1
1160,AAPL,03-01-2020 05:30,297.43,300.58,296.5,297.15,36633878,295.9336298,299.0677821,295.0083086,295.6550385,36633878,0,1
1161,AAPL,06-01-2020 05:30,299.8,299.96,292.75,293.79,29644644,298.2917063,298.4509013,291.2771749,292.3119426,29644644,0,1
1162,AAPL,07-01-2020 05:30,298.39,300.9,297.48,299.84,27877655,296.8888,299.3861722,295.9833782,298.3315051,27877655,0,1
1163,AAPL,08-01-2020 05:30,303.19,304.4399,297.156,297.16,33090946,301.6646512,302.908263,295.6610083,295.6649881,33090946,0,1
1164,AAPL,09-01-2020 05:30,309.63,310.43,306.2,307.235,42621542,308.0722516,308.8682268,304.6595079,305.6893008,42621542,0,1
1165,AAPL,10-01-2020 05:30,310.33,312.67,308.25,310.6,35217272,308.7687299,311.0969573,306.6991944,309.0373715,35217272,0,1
1166,AAPL,13-01-2020 05:30,316.96,317.07,311.15,311.64,30028742,315.3653744,315.4748209,309.5846045,310.0721393,30028742,0,1
1167,AAPL,14-01-2020 05:30,312.68,317.57,312.17,316.7,40653457,311.106907,315.9723054,310.5994728,315.1066824,40653457,0,1
1168,AAPL,15-01-2020 05:30,311.34,315.5,309.55,311.85,30480882,309.7736486,313.9127196,307.9926541,310.2810828,30480882,0,1
1169,AAPL,16-01-2020 05:30,315.24,315.7,312.09,313.59,27207254,313.6540277,314.1117134,310.5198753,312.0123288,27207254,0,1
1170,AAPL,17-01-2020 05:30,318.73,318.74,315,316.27,34454117,317.1264695,317.1364192,313.4152351,314.6788457,34454117,0,1
1171,AAPL,21-01-2020 05:30,316.57,319.02,316,317.19,27235039,314.9773364,317.4150105,314.4102041,315.5942172,27235039,0,1
1172,AAPL,22-01-2020 05:30,317.7,319.99,317.31,318.58,25458115,316.1016514,318.3801304,315.7136135,316.9772241,25458115,0,1
1173,AAPL,23-01-2020 05:30,319.23,319.56,315.65,317.92,26117993,317.623954,317.9522938,314.061965,316.3205446,26117993,0,1
1174,AAPL,24-01-2020 05:30,318.31,323.33,317.5188,320.25,36634380,316.7085825,321.7033269,315.921363,318.6388224,36634380,0,1
1175,AAPL,27-01-2020 05:30,308.95,311.77,304.88,310.06,40485005,307.3956727,310.2014852,303.3461488,308.5000883,40485005,0,1
1176,AAPL,28-01-2020 05:30,317.69,318.4,312.19,312.6,40558486,316.0917017,316.7981297,310.6193722,311.0273095,40558486,0,1
1177,AAPL,29-01-2020 05:30,324.34,327.85,321.38,324.45,54149928,322.7082456,326.2005868,319.7631373,322.8176922,54149928,0,1
1178,AAPL,30-01-2020 05:30,323.87,324.09,318.75,320.5435,31685808,322.2406101,322.4595033,317.1463689,318.9308458,31685808,0,1
1179,AAPL,31-01-2020 05:30,309.51,322.68,308.29,320.93,49897096,307.9528553,321.056597,306.7389931,319.3154013,49897096,0,1
1180,AAPL,03-02-2020 05:30,308.66,313.49,302.22,304.3,43496401,307.1071317,311.9128319,300.6995313,302.7690668,43496401,0,1
1181,AAPL,04-02-2020 05:30,318.85,319.64,313.6345,315.31,34154134,317.2458658,318.0318913,312.0566049,313.7236755,34154134,0,1
1182,AAPL,05-02-2020 05:30,321.45,324.76,318.95,323.52,29706718,319.8327852,323.1261326,317.3453627,321.892371,29706718,0,1
1183,AAPL,06-02-2020 05:30,325.21,325.22,320.2648,322.57,26356385,323.5738686,323.5838183,318.6535479,320.9471504,26356385,0,1
1184,AAPL,07-02-2020 05:30,320.03,323.4,318,322.37,29421012,319.1860553,322.5471684,317.1614086,321.5198845,29421012,0.77,1
1185,AAPL,10-02-2020 05:30,321.55,321.55,313.85,314.18,27337215,320.702047,320.702047,313.0223525,313.3514822,27337215,0,1
1186,AAPL,11-02-2020 05:30,319.61,323.9,318.71,323.6,23580780,318.7671629,323.0458498,317.8695363,322.7466409,23580780,0,1
1187,AAPL,12-02-2020 05:30,327.2,327.22,321.47,321.47,28432573,326.3371475,326.3570947,320.6222579,320.6222579,28432573,0,1
1188,AAPL,13-02-2020 05:30,324.87,326.22,323.35,324.19,23686892,324.0132918,325.3597318,322.4973002,323.3350851,23686892,0,1
1189,AAPL,14-02-2020 05:30,324.95,325.98,322.85,324.73,20028447,324.0930809,325.1203647,321.9986187,323.873661,20028447,0,1
1190,AAPL,18-02-2020 05:30,319,319.75,314.61,315.36,38190545,318.1587715,318.9067937,313.7803483,314.5283705,38190545,0,1
1191,AAPL,19-02-2020 05:30,323.62,324.57,320,320,23495991,322.7665882,323.714083,319.1561344,319.1561344,23495991,0,1
1192,AAPL,20-02-2020 05:30,320.3,324.65,318.21,322.63,25141489,319.4553433,323.793872,317.3708548,321.7791989,25141489,0,1
1193,AAPL,21-02-2020 05:30,313.05,320.45,310.5,318.62,32426415,312.2244621,319.6049477,309.6811867,317.7797736,32426415,0,1
1194,AAPL,24-02-2020 05:30,298.18,304.18,289.23,297.26,55548828,297.3936755,303.377853,288.4672774,296.4761016,55548828,0,1
1195,AAPL,25-02-2020 05:30,288.08,302.53,286.13,300.95,57668364,287.32031,301.7322042,285.3754523,300.1563708,57668364,0,1
1196,AAPL,26-02-2020 05:30,292.65,297.88,286.5,286.53,49678431,291.8782586,297.0944666,285.7444766,285.7743975,49678431,0,1
1197,AAPL,27-02-2020 05:30,273.52,286,272.96,281.1,80151381,272.7987059,285.2457951,272.2401827,280.3587168,80151381,0,1
1198,AAPL,28-02-2020 05:30,273.36,278.41,256.37,257.26,106721230,272.6391278,277.6758106,255.6939318,256.5815848,106721230,0,1
1199,AAPL,02-03-2020 05:30,298.81,301.44,277.72,282.28,85349339,298.0220142,300.6450786,276.9876302,281.5356051,85349339,0,1
1200,AAPL,03-03-2020 05:30,289.32,304,285.8,303.67,79868852,288.55704,303.1983277,285.0463226,302.8691979,79868852,0,1
1201,AAPL,04-03-2020 05:30,302.74,303.4,293.13,296.44,54794568,301.9416504,302.59991,292.3569928,295.658264,54794568,0,1
1202,AAPL,05-03-2020 05:30,292.92,299.55,291.41,295.52,46893219,292.1475466,298.7600627,290.6415285,294.7406901,46893219,0,1
1203,AAPL,06-03-2020 05:30,289.03,290.82,281.23,282,56544246,288.2678048,290.0530844,280.488374,281.2563435,56544246,0,1
1204,AAPL,09-03-2020 05:30,266.17,278.09,263,263.75,71686208,265.4680884,277.3566544,262.306448,263.0544702,71686208,0,1
1205,AAPL,10-03-2020 05:30,285.34,286.44,269.37,277.14,71322520,284.5875356,285.6846348,268.6596498,276.4091597,71322520,0,1
1206,AAPL,11-03-2020 05:30,275.43,281.22,271.86,277.39,64094970,274.7036691,280.4784004,271.1430835,276.6585004,64094970,0,1
1207,AAPL,12-03-2020 05:30,248.23,270,248,255.94,104618517,247.5753977,269.2879884,247.3460042,255.2650658,104618517,0,1
1208,AAPL,13-03-2020 05:30,277.97,279.92,252.95,264.89,92683032,277.2369709,279.1818286,252.2829506,264.1914639,92683032,0,1
1209,AAPL,16-03-2020 05:30,242.21,259.08,240,241.95,80605865,241.5712729,258.3967853,239.3671008,241.3119585,80605865,0,1
1210,AAPL,17-03-2020 05:30,252.86,257.61,238.4,247.51,81013965,252.193188,256.9306618,237.7713201,246.8572963,81013965,0,1
1211,AAPL,18-03-2020 05:30,246.67,250,237.12,239.77,75058406,246.0195115,249.34073,236.4946956,239.1377073,75058406,0,1
1212,AAPL,19-03-2020 05:30,244.78,252.84,242.61,247.385,67964255,244.1344956,252.1732407,241.970218,246.732626,67964255,0,1
1213,AAPL,20-03-2020 05:30,229.24,251.83,228,247.18,100423346,228.6354758,251.1659042,227.3987458,246.5281666,100423346,0,1
1214,AAPL,23-03-2020 05:30,224.37,228.4997,212.61,228.08,84188208,223.7783184,227.897128,212.0493304,227.4785348,84188208,0,1
1215,AAPL,24-03-2020 05:30,246.88,247.69,234.3,236.36,71882773,246.2289577,247.0368217,233.6821322,235.7366998,71882773,0,1
1216,AAPL,25-03-2020 05:30,245.52,258.25,244.3,250.75,75900510,244.8725441,257.5689741,243.6557614,250.0887522,75900510,0,1
1217,AAPL,26-03-2020 05:30,258.44,258.68,246.36,246.52,63140169,257.7584731,257.9978402,245.710329,245.8699071,63140169,0,1
1218,AAPL,27-03-2020 05:30,247.74,255.87,247.05,252.75,51054153,247.0866898,255.1952504,246.3985094,252.0834781,51054153,0,1
1219,AAPL,30-03-2020 05:30,254.81,255.52,249.4,250.74,41994110,254.1380457,254.8461733,248.7423123,250.0787786,41994110,0,1
1220,AAPL,31-03-2020 05:30,254.29,262.49,252,255.6,49250501,253.6194169,261.7977929,251.3354559,254.9259624,49250501,0,1
1221,AAPL,01-04-2020 05:30,240.91,248.72,239.13,246.5,44054638,240.2747011,248.0641055,238.4993951,245.8499598,44054638,0,1
1222,AAPL,02-04-2020 05:30,244.93,245.15,236.9,240.34,41483493,244.2841,244.5035199,236.2752758,239.7062042,41483493,0,1
1223,AAPL,03-04-2020 05:30,241.41,245.7,238.9741,242.8,32470017,240.7733825,245.0520695,238.3439062,242.159717,32470017,0,1
1224,AAPL,06-04-2020 05:30,262.47,263.11,249.38,250.9,50455071,261.7778456,262.4161579,248.722365,250.2383566,50455071,0,1
1225,AAPL,07-04-2020 05:30,259.43,271.7,259,270.8,50721831,258.7458624,270.9835054,258.3169963,270.0858788,50721831,0,1
1226,AAPL,08-04-2020 05:30,266.07,267.37,261.23,262.74,42223821,265.3683521,266.6649239,260.5411156,262.0471336,42223821,0,1
1227,AAPL,09-04-2020 05:30,267.99,270.07,264.7,268.7,40529123,267.283289,269.3578038,264.0019649,267.9914166,40529123,0,1
1228,AAPL,13-04-2020 05:30,273.25,273.7,265.83,268.31,32755731,272.5294179,272.9782312,265.128985,267.6024451,32755731,0,1
1229,AAPL,14-04-2020 05:30,287.05,288.25,278.05,280,48748672,286.2930262,287.4898617,277.3167599,279.2616176,48748672,0,1
1230,AAPL,15-04-2020 05:30,284.43,286.33,280.63,282.4,32788641,283.6799354,285.5749249,279.8899563,281.6552886,32788641,0,1
1231,AAPL,16-04-2020 05:30,286.69,288.1975,282.3502,287.38,39281290,285.9339756,287.4375002,281.60562,286.622156,39281290,0,1
1232,AAPL,17-04-2020 05:30,282.8,286.945,276.86,284.69,53812478,282.0542338,286.1883031,276.1298981,283.9392497,53812478,0,1
1233,AAPL,20-04-2020 05:30,276.93,281.68,276.85,277.95,32503750,276.1997135,280.9371873,276.1199244,277.2170236,32503750,0,1
1234,AAPL,21-04-2020 05:30,268.37,277.25,265.43,276.28,45247893,267.6622869,276.5188696,264.7300399,275.5514276,45247893,0,1
1235,AAPL,22-04-2020 05:30,276.1,277.9,272.2,273.61,29264342,275.3719022,277.1671555,271.4821868,272.8884686,29264342,0,1
1236,AAPL,23-04-2020 05:30,275.03,281.75,274.87,275.87,31203582,274.3047239,281.0070027,274.1451458,275.1425088,31203582,0,1
1237,AAPL,24-04-2020 05:30,282.97,283.01,277,277.2,31627183,282.2237855,282.26368,276.2695289,276.4690014,31627183,0,1
1238,AAPL,27-04-2020 05:30,283.17,284.54,279.95,281.8,29271893,282.4232581,283.7896453,279.2117495,281.0568709,29271893,0,1
1239,AAPL,28-04-2020 05:30,278.58,285.83,278.2,285.08,28001187,277.8453623,285.0762434,277.4663644,284.3282213,28001187,0,1
1240,AAPL,29-04-2020 05:30,287.73,289.67,283.89,284.73,34320204,286.971233,288.9061171,283.1413594,283.9791442,34320204,0,1
1241,AAPL,30-04-2020 05:30,293.8,294.53,288.35,289.96,45765968,293.0252259,293.7533009,287.589598,289.1953523,45765968,0,1
1242,AAPL,01-05-2020 05:30,289.07,299,285.85,286.25,60154175,288.3076993,298.2115131,285.0961907,285.4951359,60154175,0,1
1243,AAPL,04-05-2020 05:30,293.16,293.69,286.3172,289.17,33391986,292.3869137,292.915516,285.5621587,288.4074356,33391986,0,1
1244,AAPL,05-05-2020 05:30,297.56,301,294.46,295.06,36937795,296.7753105,300.2062389,293.6834854,294.2819032,36937795,0,1
1245,AAPL,06-05-2020 05:30,300.63,303.24,298.87,300.46,35583438,299.8372147,302.4403319,298.0818559,299.667663,35583438,0,1
1246,AAPL,07-05-2020 05:30,303.74,305.17,301.97,303.22,28803764,302.9390133,304.3652423,301.173681,302.4203846,28803764,0,1
1247,AAPL,08-05-2020 05:30,310.13,310.35,304.29,305.64,33511985,310.13,310.35,304.29,305.64,33511985,0.82,1
1248,AAPL,11-05-2020 05:30,315.01,317.05,307.24,308.1,36486561,315.01,317.05,307.24,308.1,36486561,0,1
1249,AAPL,12-05-2020 05:30,311.41,319.688,310.91,317.83,40575263,311.41,319.688,310.91,317.83,40575263,0,1
1250,AAPL,13-05-2020 05:30,307.65,315.95,303.21,312.15,50155639,307.65,315.95,303.21,312.15,50155639,0,1
1251,AAPL,14-05-2020 05:30,309.54,309.79,301.53,304.51,39732269,309.54,309.79,301.53,304.51,39732269,0,1
1252,AAPL,15-05-2020 05:30,307.71,307.9,300.21,300.35,41587094,307.71,307.9,300.21,300.35,41587094,0,1
1253,AAPL,18-05-2020 05:30,314.96,316.5,310.3241,313.17,33843125,314.96,316.5,310.3241,313.17,33843125,0,1
1254,AAPL,19-05-2020 05:30,313.14,318.52,313.01,315.03,25432385,313.14,318.52,313.01,315.03,25432385,0,1
1255,AAPL,20-05-2020 05:30,319.23,319.52,316.2,316.68,27876215,319.23,319.52,316.2,316.68,27876215,0,1
1256,AAPL,21-05-2020 05:30,316.85,320.89,315.87,318.66,25672211,316.85,320.89,315.87,318.66,25672211,0,1
1257,AAPL,22-05-2020 05:30,318.89,319.23,315.35,315.77,20450754,318.89,319.23,315.35,315.77,20450754,0,1
